Neutral,سلام . بنده چند ماه هست که از این کیف استفاده می کنم ؛ کیف خیلی کاربردی ، مقاوم و مناسبی هست و به نسبت قیمتش واقعا ارزش خرید دارد . اگر به جزئیات هم دقت کنید متوجه کیفیت بالای جنس پارچه و زیپ اون میشید . البته این کیف برای تبلت مناسبه و خود کارخانه سازنده هم به این اشاره کرده . یا حق .
Neutral,سلام این کیف به نظر من کیف عالیه ایه نسبت به قیمتش-اما در کل میخاستم یه چیزی به دوستانی که میخان این کیف رو سفارش بدن،بگم - - عزیزان به پیام های منفی دیگر کاربران در مورد این کیف چیزیو باور نکنین-منم وقتی میخاستم این کیفو برا دوربینم سفارش بدم اومدم و یه سری از نظرات کاربرارو خوندم-یعنی طوری از بدی کیف گفته بودن انگار میخاست لامبورگینی سفارش بدن-اخه عزیز من قیمتش هم ببین که اینقد نظر بقیه رو در مورد این محصول خراب می کنی - - من کیفو خلاصه سفارش دادم الان که رسیده دستم به نظرم از بیشتر میارزه-بهترین جنس رو داره-آرم کنون استیل با بهترین کیفیت چسبیده به بدنه کیف-خلاصه میخاستم بگم سفارش بدین کیفو-تموم شه پشیمون میشین-به نظرات منفی هم توجه نکنین !
Neutral,این کیس دارای ظاهر بد و روکشی دانه درشت است . ولی درونش نواری کشی محکم هارد را مهار میکند . و کنارش هم مقداری جای خالی برای حداکثر دو فلش کوچک میماند . یک جیب کوچک توری مانند دارد که میتواند جای کابل اتصال هارد باشد و کمی جای اضافی باقی میماند . درون این کیس از ماده ای پوشانده شده که عمل آنتی شوک را برای هارد درون خود اجرا میکند . که میزان این شوک نامعلومست . وبا تشکر از دیجیکالا .
Neutral,امیرسالار صادقی ( 1394 / 1 / 29 ) : سیمکارت باید پانچ بشن .
Neutral,اپدیت کن مشکلی پیش نمیاد تازه 4 . 4 . 4 هم اومده که اون 2 . 8 مگه دانلودش کن .
Neutral,اقا اینو شگفت انگیز کنید بخریمش . یکم گرونه .
Neutral,reza rezaian عزیز با این مودم می تونید اینترنت سیستمت رو با سیستم های دارای wi-fi به اشتراک بزاری .
Neutral,این گوشی در دو مدل I9500 و I9501 بوده که مدل دوم دوم آن در کشور های خاص به فروش خواهد رسید . که مدل دوم برای کشور ما عرضه نخواهدشد اما در کشور امارات متحده عربی عرضه خواهد شد . مدل دوم که از چیپ snapdragon 600 استفاده می کند . علاقه مندان به این چیپ می توانند مدل دوم را از کشور امارات عربی خریداری کنند .
Neutral,سلام وقتی اسکرین شات میگیرم ارور میده میدونین چرا؟جواب لطفا
Neutral,داداش پیشنهاد ویژه بدی حتما میخرم
Neutral,میتونیم یکم دیگه خرج کنیم asus fonepad بخریم.امکاناتشم بهتره
Neutral,دیجی جان لطفا یا تخفیف بزار یا شگفت انگیزش کن گذاشتمش تو سبد خرید ممنون میشم تشکر
Neutral,ایسوس واقعا عالیه من g75vx دارم و ازش از همه نظر راضی هستم . این مدل هم لپتاپ بسیار خوبیه . خیلی خنک و کم صدا کار میکنه . هیچ لپتاپی با این کانفیک مثه ایسوس خنک و کم صدا نیست . اما مدل جدیدش که g751jy هست از نسل بعد گرافیک انویدیا استفتده کرده که اختلافش با این واقعا زیاده و به شدت مصرف توانه بهینه ای داره . شروع قیمتش تو بازار جهانی مثه شروع قیمت همین لپتاپه اما به خاطر کم بودن ، قیمتش الان یکم بالاست . به نظرم صبر کردن برای اون مدل واقعا میارزه . البته میشه با یکم قیمت کمتر میشه یه pc با قدرت 20 تا 30 درصد بیشتر هم جمع کرد اما برای کسی خوبه که موبیلیتی براش اهمیت نداره .
Neutral,دوستان برید قاب آیفون شش رو بگیرید بهش میخوره من ژله ایش رو پنج هزار گرفتم و جای فلش دوربین و هدفون و باند صدا رو با دستگاه پانچ ساده درس کردم انگاری از کارخونه سوراخ کردن . .
Neutral,سلام . من امروز بعد از کلی تحقیق و مقایسه در این سایت قصد خرید این ریش تراش رو داشتم.ولی متاسفانه تا دیروز موجود بود ولی امروز ناموجوده . لطفا موجودش کنید .
Neutral,با سلام خدمت دوستان من تا به امروز تمامی گوشی هایم اندروید و صفحه بالای4 . 5داشت ولی از یک طرف سیستم عامل خسته کننده اندروید من رو وادار میکن گوشیم عوض کنم خواستم بدونم ایا کار با این سیستم عامل راحت است و ایا اندازه این صفحه مناسب است با تشکر
Positive,همین الان به دستم رسید در یک کلام عالی
Positive,سلام به دوستان،من تقریبا یک ماه هست که از دیجی کالا این گوشیرو خریدم معایبش : 1 . نمیدونم فقط دوربین مال من ایجوریه یا همشون اینطورین،دوربینم تو حالت دستی که میذارمش روی 20 مگاپیکسل تصاویرو خیلی زرد نشون میده وقتیم که عکس میگیرم توی عکس نویزای ریزی مثل برفک داره ولی توی بازار موبایل ک با تست این گوشی کار کردم دوربینش عالی بود،البته من اصلا از دوربین گوشی استفاده نمیکنم واسم مهن نیست چجوریه فقط گفتم که بدونید 2 . باطریه گوشی اگه زیاد بازی نکنید فقط اس ام اس و زنگ بزنید یک روزونیم جواب میده 3 . وقتی بازیای سنگین مثل آسفالت 8 بازی میکنم یکم داغ میکنه که نسبت به گوشیای سامسونگ خیلی کمتره مزایا : 1 . این گوشی واقعا خوشگله وقتی میگیرید توی دستتون لذت میبرید 2 . سرعت گوشی واقعا عالیه اگه 10 تا کارهم هم زمان انجام بدید هیچ مکثی از گوشی نمیبینید هر کاری که فکرشو کنیث به راحتی انجام میده 3 . از نظر صفحه نمایش نسبت به نوت 3 و جی 2 ضعیف تره اما اگه با اونا مقایسه نکنید از گوشی لذت میبرید تو زیر نور آفتابم راحت میتونید کار کنید 4 . مهمتر از همه اینکه با این گوشی میتونید با یه دست باهاش کار کنید ولی با نوت 3 عمرا نمیتونید با یه دست کار کنید که این یک عیب خیلی بزرگ هست از نظر من در کل من از خریدم خیلی راضیم واقعا به جز دوربینش این گوشی فوق العادس مرسی دیجی کالا
Positive,رسید دستمون واقعا عالیه ، خوش دست و زیبا صدای رسا و . . توی شگفت انگیز گرفتیم با قیمت خیلی ناچیز ممنون از دیجی کالا
Positive,در کمال سادگی و شیکی ، فوق العاده کیف خوش دست و جادار و راحتی است .
Positive,انصافا نسبت به قیمتش عالیه تلفن بسیار شیک و زیبایی هست یکی قراره سفارش بدم
Positive,من الان این تبلت رو حدود شش ماه هست که دارم واقعا عالی هست ولی هنوز به اندروید 4 . 4 اپدیت نشده
Positive,باند های کنوود پرتاب صدای عالی دارن پس اگر دنبال صدای بلند هستین باند خوبیه ولی اگه دنبال کیفیت صدا هستین دنبال مارکای دیگه برین
Positive,سلام لطفا اگه ژاپنیش است موجود کنید من حاضرم دو برابر این مالزیشا پول بدم ولی اون ژاپنی رو داشته باشم من سال 1380 یه ژاپنی شو از قشم خریدم متاسفانه یکی ازم گرفت الان یک ساله دنبال یک اب میوه گیری خوب هستم بهتر از اینو پیدا نکردم شما جارو برقی پاناسونیک اصل ژاپن دارید لطفا اب میوه گیری شو ژاپنی رو هر جور شده موجود کنید تشکر از دیجی کالا به خاطر محصولات با کیفیت و سرعت عمل و صداقت
Positive,عالی بدنه کیفیت در حد عالی نسبت به قیمت وسایر مبدلهای دیگر خوب
Positive,با سلام این استند رو چندروزه از دیجی کالا تهیه کردم . کیفیت بسیار بالایی داره و کاملا محکم و قابل اعتماده . فقط در مورد استفاده ازش باید توضیح بدم که ابتدا استند رو باید تا آخرین حد باز کنید تا پیچ ضامنش جا بیفته بعد آرام تا مرحله ای که نیاز دارید جمعش کنید .
Positive,دوربین خوبیه
Positive,سلام دوستان من دوستم این گوشی گرفته از همه نظر عالیه تنها اشکالی که میتونم بگیرم ازش صفحه نمایش ضعیفشه که باعث میشه گوشی از نظر کیفیت بیسار افت کنه و صفحه نمایش جالبی نداره
Positive,یکی از بهترین رایحه ها است که میتوان در جشنها و مهمانی ها استفاده کرد از سال 1372 تا به امروز ازش استفاده میکنم . عالیه . .
Positive,آقا حرف نداره ، بهترین انتخاب برای کسانی مثل من دنبال یه صدا شفاف و واقعی هستند؛به نسبت قیمتش عالیه
Positive,این لپ تاپ رو دوست من که یک گیم باز حرفه ایه داره ! فقط می تونم بگم محو سرعت لپ تاپ و زیبایی و کیفیت بسیار بالای صفحه ی نمایش می شید ! ! در این قیمت به نظر من بهتر از این پیدا نمیشه !
Positive,من همینو دارم خیلی هم ازش راضیم تازه یه برنامه رابط براش گیر آوردم و تبلت ده اینچ هوآوی وصل کردم هم مصرفش کمه هم کیفیتش بالاست دارم از تبلت و گوشی مثل یه تلویزین در پیک نیک ها استفاده می کنم
Negative,با اینکه مقاوم در برابر آب هست و دارای گواهی نامه مربوطه هست ولی برای ورزش های آبی مقاوم نیست .
Negative,هر چیزی رو بهش بزنید داغ میکنه ، یه ایفون و یه مودم من رو ترکوند . یه مدل دیگه اش هم سه روزه سوخت .
Negative,به طور خلاصه واقعا بدرد نخور
Negative,همین الان به دستم رسید بسته بندی پلمپ نبود ! نوک تفنگ زنگ زدگی داشت ! توی پیشنهاد ویژه گرفتم بنظرم ارزش خرید نداره ! اونجور که تعریف میکنن نیست حیف پول . .
Negative,همه چیزش مناسبه ولی باطریش ناامید کننده اس دوستان اگه راه حلی پیدا کردن به ما هم بگن
Negative,این تلویزیون رو سال 92 از بانه خریدم 50 اینچ همه چیش خیلی خوب بود ولی یهو دیروز دیگه روشن نشد چراغ اعلام جلوش قرمز شد و چند ثانیه 5بار چشمک میزنه و روشن نمیشه ، نمایندگی بازش کرد گفت برد مین تلویزیون سوخته،خیلی ناراحت شدم چون محصولات سونی مخصوصا تو تلویزیون حرف اولو همیشه زده و خیلی تو ذوقم خورد وقتی که یهو بی دلیل سوختش . . حالا منتظرم نمایندگی قیمت بده ببینم چقدر میشه تعمیرش و اینکه بعد تعمیر آیا باز مثل روز اول میشه یا نه . . ! نمیدونم شاید بعد این دیگه نرم سراغ برند سونی حس میکنم کیفیت سابق رو دیگه نداره . .
Negative,برای 206 خوب نیست لق میزنه و قطع و وصل میشه و مقدار زیادیش بیرونه
Negative,من اینو امروز گرفتم از دیجیکالا LED کار نمیکنه سرعت انتقال متوسط در کل فقط واسه پخش کننده موسیقی میخوره
Negative,کیفیت پایین موس هم میلرزه پول بیشتر خرج کنید و جنس بهتر بخرید
Negative,خیلی کوچیکه ن خرید بدرد نمیخوره
Negative,من یک مشکلی دارم باهاش ، صدای زنگش نمیاد وقتی زنگ میخوره ، و فقط شماره تلفن طرف میاد روش ! هر چی هم تنظیمات رینگتونش تغییر میدم درست نمیشه
Negative,سلام من دو هفتست که این گوشیو خریدم . خوبه اما به نظرم باتریش ضعیفه
Negative,جز معدود کتاب هایی بود که اصلا تمایل به تمام کردن نداشتم و نصفه کنار گذاشتمش
Negative,من هم با شما موافقم CPU این گوشی پایینه من خودم دارم بعد از یه مدت سختی اجرا میکنه حتی صفحه رو بزور بالا میاره
Negative,به نظرمن اس 6 اج پلاس خیلی بهتره
Negative,کمی سفته . من خوشم نیومد البته من خیلی حساس هستم .
