سید محمدعلی موسوی جمال‌زاده (۲۳ دی ۱۲۷۰ در اصفهان- ۱۷ آبان ۱۳۷۶ در ژنو) نویسنده و مترجم معاصر ایرانی بود. او نخستین مجموعهٔ داستان‌های کوتاه ایرانی را با عنوان یکی بود و یکی نبود در سال ۱۳۰۰ در برلین منتشر ساخت.,جمال زاده در سال ۱۳۷۶در یک آسایشگاه سالمندان در ژنو، سوئیس درگذشت.,n
"خلاصه اینکه اقتصاد ایران در قرن نوزدهم با توجه به شاخصه های کشاورزی و صنعتی , اقتصادی معیشتی بود.",در قرن نوزدهم امتیازهای اقتصادی به روسیه و انگلیس داده شد.,n
به هنگام هجوم غافلگیرانه دشمن به ٨٠٠ کیلومتر از مرزهای جنوب و غرب، ضرورت ایجاد سازماندهی و تشکیلات قوی نظامی و مردمی متناسب با ویژگی‌های انقلاب اسلامی مشخص شد.,یکی از برکات دفاع مقدس، کسب تجارب سیاسی در حوزه های داخلی و خارجی است.,n
سُهرَوَردی، در ضمن تحصیل، چنین استنباط کرد که موجودات دنیا از نور، به وجود آمده، و انوار، به یکدیگر می‌تابند و آن تابش متقابل را اشراق خواند و به همین جهت لقب شیخ الاشراق را یافت.,حکمت مشائی مقدمهٔ اشراق شده‌است.,n
امریکا با اشغال سفارت خود در ایران عملاً خود را در محاصره غافلگیرانه انقلاب اسلامی دید و با وجود فشارهای سیاسی و تبلیغات گسترده جهانی نتوانست از این محاصره خارج شود، تا اینکه به عملیات طبس در پنجم اردیبهشت ماه سال ١٣٥٩ جهت آزادی گروگانهای خود دست می زد که با شکست مواجه می شود.,به دنبال اشغال سفارت امریکا در ایران، آمریکا برای مقابله با آن، کودتای نوژه راه انداخت. ,c
از برکات و دستاوردهای مهم دفاع مقدس، تحکیم وحدت ملی بین آحاد ملت به ویژه گروه ها و احزاب سیاسی کشور بود؛ به طوری که همگی مزایای حزبی و صنفی خود را در خدمت مصالح نظام و امنیت کشور قرار داده بودند. , یکی از آثار جنگ تحمیلی تحکیم وحدت ملی بود چون جنگ همگان بخاطر مزایای مادی بود. ,c
«غرر الحکم و درر الکلم» کتابی مشتمل بر حدود ۱۱۰۰۰ سخن از سخنان کوتاه امیرالمؤمنین (ع)، تألیف ابوالفَتح آمِدی است.,تنها کتابی که ۱۱۰۰۰ حدیث کوتاه از امام علی در آن گردآوری شده است، نهج البلاغه نام دارد.,c
یکی از رخدادها و تحوّلات مهمّ نهاد دینی در دوره پهلوی، تأسیس «حوزه علمیّه قم» به کوشش آیت الله شیخ عبدالکریم حائری است. عمده ترین نتیجه تأسیس حوزه علمیّه قم، انتقال مرکزیّت مرجعیّت شیعه از «عتبات عالیات» و «حوزه علمیّه نجف اشرف» به این حوزه بود که تأثیرات فراوانی بر جامعه و مردم ایران بر جای نهاد.,مبارزه با تفکرات کمونیستی عمده ترین نتیجه بنا نهادن حوزه عملیه قم توسط شیخ عبدالکریم حائری بود.,c
"برای اولین بار یک فرد افریقایی به نام "" احمد مختار امبو"" توانست به سمت مدیر کل یونسکو برسد.",احمد مختار امبو، یک آفریقایی است که برای نخستین بار مدیر کل یونسکو شد.,e
کوه نمرود یا نمرود داغ واقع در شهرستان کاحتا در جنوب شرقی ترکیه قرار دارد. آرامگاه آنتیوخوس اول، از پادشاهان کوماژن، در اینجا قرار دارد. او با هدف نشان دادن منت و سپاس خود به درگاه خدایان و به پاس احترامی که برای اسب هایش قائل بود، در این مقبره، مجسمه های یادبود و کتیبه های بزرگ ساخته است.,تندیس های آرامگاه آنتیوخوس اول در کوه نمرود داغ شهر کاحتا است.,e
هنگامی که پیامبر(صلی الله علیه وآله) در جریان عمره القضاء به سرزمین ابواء رسید، کنار قبر مادر رفت و آن را مرمت کرد و بر آن گریست.,پیامبر در جریان عمره القضاء بر مزار مادرش رفت و گریست.,e
بر اساس اصل ۱۲۵ قانون اساسی امضای‏ عهدنامه‏ ها، مقاوله‏ نامه‏ ها، موافقت‏ نامه‏ ها و قراردادهای‏ دولت‏ ایران‏ با سایر دولتها و همچنین‏ امضای‏ پیمان‏ های‏ مربوط به‏ اتحادیه‏ های‏ بین‏ المللی‏ پس‏ از تصویب‏ مجلس‏ شورای‏ اسلامی‏ با رییس‏ جمهور یا نماینده‏ قانونی‏ او است‏.,تصویب عهدنامه ها، مقاوله نامه ها، قراردادها و موافقت نامه های بین المللی بر عهده مجلس شورای اسلامی می‌باشد.,e
