به گزارش خبرنگار سیاست خارجی باشگاه خبرنگاران رضا کلهر کارشناس سیاست خارجی در رابطه با راهپیمایی تاریخی ۲۲ بهمن ماه و پیام حضور گسترده مردم در دفاع از سیاست خارجی جمهوری اسلامی ایران، اظهار داشت: راهپیمایی ۲۲ بهمن ماه نشان دهنده پیوند محکم میان ملت و نظام است و در ابعاد گسترده‌تری از مسئله هسته‌ای قرار دارد چنانچه موضوع مذاکرات تنها یکی از پیامدهای پیوند میان ملت و نظام است. این کارشناس سیاست خارجی گفت: در حوزه سیاست خارجی و داخلی حضور گسترده مردم این پیام را به دنیا صادر می‌کند که بعد از ۳۶ سال از پیروزی انقلاب اسلامی هنوز پای انقلابشان ایستاده‌اند و آرمان‌های امام را قبول دارند و در مسیری که حرکت می‌کنند مقاومت می‌کنند و به هیچ قیمتی به عقب بر نمی‌گردند. کلهر اظهار داشت: البته این راهپیمایی در این مقطع خاص این پیام را دارد که بسیار جدی به غرب و ۱+۵ و آمریکا می‌گوید که حواستان باشد ما در این زمینه هیچ گونه عقب‌نشینی نمی‌کنیم، چنانکه مقام معظم رهبری هم در فرمایشاتشان تأکید کردند آنهایی که می‌خواهند بدانند موضع ایران چیست به ۲۲ بهمن نگاه کنند. وی در پایان خاطر نشان کرد: این سخن بسیار درست است و آنها اگر بخواهند یک برآورد استراتژیک از پیوند ملت و نظام در حوزه‌های مختلف سیاست داخلی و خارجی پیدا کنند خوب است که فردا را به دقت مورد نظر قرار دهند. انتهای پیام/,سیاسی,3,227
جواد هروی نماینده مردم قائنات یکی از طراحان طرح جدید محدودیت دوره نمایندگی به دو دوره متوالی در گفتگو با خبرنگار پارلمانی باشگاه خبرنگاران، گفت: طرح الحاق تبصره ۴ به ماده ۲۸ قانون انتخابات مجلس شورای اسلامی (محدویت دوره نمایندگی به دو دوره متوالی) از سوی برخی از نمایندگان مجلس مطرح شده است. وی تصریح کرد: جهت چرخش نخبگان جوان و امکان حضور همگان به عنوان نماینده در خانه ملت، این طرح در میان نمایندگان عنوان شد. هروی افزود: لذا قرار شد تبصره ۴ به ماده ۲۸ قانون انتخابات مجلس شورای اسلامی اضافه شود تا همانند ماده ۱۱۴ قانون اساسی که بر مبنای آن رئیس جمهور می‌تواند تنها در دو دوره متوالی مسئول باشد، نمایندگان بتوانند نیز دو دوره متوالی نماینده مجلس باشند. عضو کمیسیون آموزش مجلس شورای اسلامی، اظهار داشت: این طرح با امضای ۱۷ نفر از نمایندگان مجلس شورای اسلامی تقدیم هیئت رئیسه مجلس شد که امیدواریم بتوانیم با ایجاد امیدواری بیشتر در میان نخبگان جوان، در حوزه‌های انتخابیه شرایط مناسب‌تری برای ورود افراد به عرصه‌های سیاسی باز کنیم. یکی از طراحان طرح جدید محدود کردن دوره نمایندگی به دو دوره متوالی خاطر نشان کرد: البته این به معنای حذف تجربه نمایندگان ادوار گذشته نیست و در این طرح، افراد همچون دوره انتخابات ریاست جمهوری می‌توانند پس از گذشت یک دوره، مجددا انتخاب شده و یا اینکه پس از دو دوره متوالی نمایندگی از حوزه انتخابیه دیگری برای حضور در انتخابات کاندیدا شوند. انتهای پیام/,سیاسی,3,237
به گزارش حوزه دولت گروه سیاسی باشگاه خبرنگاران جوان، رئیس‌ جمهور در پیامی با تبریک برگزاری موفقیت‌آمیز انتخابات پارلمانی و پیروزی حزب عوامی لیگ تحت رهبری خانم شیخ حسینه واجد نخست وزیر بنگلادش، ابراز امیدواری کرد با عنایت به پیوندهای فرهنگی و دینی دو ملت ایران و بنگلادش و ظرفیت‌های مناسب و سوابق دو کشور، روابط فیمابین در تمامی زمینه‌ها و در راستای منافع متقابل دو ملت، بیش از پیش گسترش یابد. متن پیام حجت‌الاسلام حسن روحانی به این شرح است: بسم الله الرحمن الرحیم سرکار خانم شیخ حسینه واجد نخست وزیر جمهوری مردم بنگلادش برگزاری موفقیت‌آمیز انتخابات پارلمانی و پیروزی حزب عوامی لیگ تحت رهبری سرکار عالی را صمیمانه تبریک می‌گویم. بی‌تردید این موفقیت که با مشارکت اقشار مختلف مردم بنگلادش حاصل شد، بیانگر اعتماد به مدیریت شماست. امیدوارم با عنایت به پیوندهای فرهنگی و دینی دو ملت ایران و بنگلادش و ظرفیت‌های مناسب و سوابق دو کشور که از کشورهای مهم و تأثیرگذار در جهان اسلام هستند، بیش از پیش شاهد گسترش روابط فی‌مابین در تمامی زمینه‌ها و در راستای منافع متقابل دو ملت باشیم. از خداوند متعال، سلامتی و موفقیت سرکار عالی و سعادت و بهروزی مردم بنگلادش را مسألت دارم. رئیس جمهوری اسلامی ایران,سیاسی,3,198
به گزارش حوزه دفاعی امنیتی گروه سیاسی باشگاه خبرنگاران جوان امیر سرلشکر سیدعبدالرحیم موسوی فرمانده کل ارتش در پاسخ به نامه وزیر بهداشت درمان و آموزش پزشکی، از تلاش‌های بی شائبه وی و همه معاونت‌های آن وزارتخانه قدردانی کرد. در این نامه خطاب به وزیر بهداشت آمده است: از نامه محبت آمیز جناب عالی در قدردانی از ارتش جمهوری اسلامی ایران صمیمانه تشکر می‌کنم. زلزله غرب کشور اگرچه موجب تاثر، غم و اندوه آحاد ملت شریف ایران و همچنین کارکنان ارتش جمهوری اسلامی ایران شد، اما از منظری دیگر یادآور روح همبستگی و همدلی ایران سربلند اسلامی در همدردی و کمک به برادران و خواهران مصیبت دیده است. ارتش جمهوری اسلامی ایران نیز متالم از درد و رنج مردم غیور و همراه با کاروان عظیم امداد رسانی، به انجام وظیفه ذاتی، انسانی و دینی خود پرداخته و خدای بزرگ را برای این توفیق خدمت رسانی شاکر است. از همت والای حضرتعالی و تلاش‌های بی شائبه کارکنان خدوم و شریف وزارت بهداشت، درمان و آموزش پزشکی، معاونت درمان آن وزارتخانه، مدیریت اورژانس کشور، دانشگاه علوم پزشکی کرمانشاه و سایر دانشگاه‌های علوم پزشکی که از همان لحظات اولیه به امداد رسانی پرداخته و حماسه آفریدند تشکر می‌کنم. توفیقات روزافزون شما را از درگاه حضرت احدیت مسئلت می‌نمایم.,سیاسی,3,205
به گزارش حوزه احزاب و تشکلهای گروه سیاسی باشگاه خبرنگاران جوان؛ آیت الله سید احمد خاتمی عضو مجلس خبرگان رهبری در مسابقات قرآن کریم نیروی زمینی سپاه که در مجتمع غدیر برگزار شد، عنوان داشت: قرآن عنصر حیات بخش زندگی است و انس با قرآن از اهمیت بسیاری برخوردار است. وی افزود: حافظین قرآن، قرآن را از رو بخوانند که قرآن خواندن مطلوب خدا و اهل بیت است. خطیب موقت نماز جمعه با بیان اینکه تک تک ذرات زمین جاندار و سمیع و بصیرند، افزود: نگاه کردن به آیات قرآن مستحب است. در رابطه با حفظ قرآن باید گفت که حافظین قرآن کاری کنند که این کتاب آسمانی از یادشان نرود و سپاسگزاری این نعمت را به جای آورند. آیت الله خاتمی با بیان اهمیت تمرین حفظ قرآن کریم تاکید کرد: وهابی‌ها روزی به ما می‌گفتند که شما به عدد انگشتان دست حافظ قرآن ندارید؛ اما امروز سرمان را بالا می‌گیریم که ده‌ها هزار حافظ قرآن داریم. حفظ قرآن کریم از افتخارات شیعه است‌. عضو مجلس خبرگان رهبری با بیان اهمیت تفسیر قرآن کریم تصریح کرد: حفظ قرآن کریم هر چه در توان فرد باشد، خوب است. وی گفت: کشور در عرصه تلاوت، قرائت و حفظ کشور گسترش و رشد خوبی داشته است. برای کسانی که حافظ قرآن هستند دوره یک تفسیر نمونه حائز اهمیت و لازم است. آیت الله خاتمی با بیان ابعاد گسترش فرهنگ قرآنی گفت: مدیران تشکیلات قرآنی یک حساب ویژه برای مفاهیم باز کنند. عضو مجلس خبرگان رهبری با اشاره به اینکه به برکت خون شهدا حکومت قرآنی آمد، یاد آور شد: نویسندگان قانون اساسی دغدغه دین و قرآن برای کشور داشتند و این موضوع بسیار ارزشمند است.,سیاسی,3,272
به گزارش حوزه دولت گروه سیاسی باشگاه خبرنگاران جوان، همزمان با بیستمین سفر کاروان دولت تدبیر و امید و پس از سخنرانی رییس‌جمهوری در ورزشگاه استقلال سنندج، نمایندگان حجت‌الاسلام روحانی برای بررسی مشکلات مردم راهی شهرستان‌های کردستان شدند. براساس برنامه‌ریزی‌های انجام شده در این سفر مجید انصاری معاون پارلمانی رییس جمهوری راهی شهرستان‌های سروآباد و مریوان، اکبر ترکان مشاور ارشد رییس جمهوری و رییس سازمان نظام مهندسی ساختمان کشور راهی شهرستان‌های سقز و بانه شدند. سید حسن هاشمی وزیر بهداشت، درمان و آموزش پزشکی نیز برای بررسی مسائل و مشکلات مردم دیواندره راهی این شهرستان شد. مسعود سلطانی فر معاون رییس جمهوری و رییس سازمان میراث فرهنگی، صنایع دستی و گردشگری نیز به شهرستان کامیاران و محمد رضا نعمت زاده وزیر صنعت، معدن و تجارت هم به شهرستان بیجار سفر کردند. علی یونسی دستیار ویژه رییس جمهوری در امور اقوام و اقلیت‌های دینی و مذهبی نیز در جمع مردم شهرستان‌های قروه و دهگلان حضور می‌یابند. رییس جمهوری و کاروان تدبیر و امید امروز یکشنبه چهارم مرداد ماه مهمان مردم کردستان هستند.,سیاسی,3,171
اشرف بروجردی فعال اصلاح‌طلب در گفتگو با خبرنگار دولت باشگاه خبرنگاران گفت: با توجه به تاکید حجت‌الاسلام والمسلمین دکتر حسن روحانی بر شعار اعتدال به طور حتم وی کابینه خود را بر همین اساس ترسیم خواهد کرد. وی افزود: براساس اصولی که در مقوله اعتدال‌گرایی وجود دارد باید چینش نیروها براساس شایسته‌سالاری باشد و افرادی در کابینه دولت یازدهم حضور پیدا کنند که نگاه فراگیری داشته باشند. بروجردی با بیان اینکه مبنای اعتدال و اصول آن در کشور ما انقلاب اسلامی ایران است تصریح کرد: انتظار می‌رود افرادی در کابینه دولت یازدهم حضور پیدا کنند که نگاه انحصارطلبانه نداشته و براساس دیدگاه‌های کارشناسی کار خود را ادامه دهند. انتهای پیام/,سیاسی,3,110
لاله افتخاری عضو حرب موتلفه در گفت و گو با خبرنگار احزاب و تشکل‌های گروه سیاسی باشگاه خبرنگاران جوان در رابطه با صحبت اخیر وزیر کشور مبنی بر اینکه نتایج انتخابات ریاست جمهوری به صورت لحظه‌ای و تدریجی نخواهد بود و پس از تجمیع آرا اعلام می‌شود، اظهار داشت: وزارت کشور موظف است که طبق قانون عمل کند و مردم باید از آرای خود اطمینان داشته باشند. عضو حزب موتلفه تاکید کرد: نظارت و شمارش باید به صورت دقیق انجام شود و حق مردم است که گزارش شمارش آرای کاندیداها را به صورت لحظه‌ای و انلاین دریافت کنند. وی افزود: اعلام نتایج انتخابات به صورت تجمیع شده مانند آن تصمیمی است که قرار بود مناظره به صورت زنده پخش نشود. در نتیجه انجام چنین حرکاتی شور و نشاط مردم را کم می‌کند در حالی که خواسته و حق مردم این است که تمامی مراحل انتخابات به صورت پرشور و مملو از هیجان برگزار شود. انتهای پیام/,سیاسی,3,156
به گزارش حوزه دفاعی امنیتی باشگاه خبرنگاران، دبیر قرارگاه جهادی شهید شوشتری اعلام کرد: جهادگران این قرارگاه با مشخص شدن میزان خسارت مناطق زلزله زده، خود را به محل حادثه خواهند رساند و نسبت به آواربرداری و کمک به حادثه دیدگاه فعالیت خواهند کرد. وی گفت: تاکنون هشت گروه جهادی در استان‌های تهران، گیلان، لرستان، البرز و اصفهان آمادگی خود را اعلام کرده‌اند. عالی با توجه به لزوم حضور جهادگران در این مناطق خاطر نشان کرد: گروهایی که تمایل به حضور در این مناطق را دارند به پایگاه اطلاع رسانی مراجعه کرده و یا به شماره پیامک ۳۰۰۰۱۳۵۷۱۱۲۲ اسم گروه خود را ارسال کنند. این فعال جهادی اعلام کرد: گروه‌های جهادی این قرارگاه عرصه‌های مختلف بهداشتی، عمرانی، امداد و نجات و … سازماندهی شده‌اند. عالی در پایان افزود: قرارگاه جهادی شهید شوشتری تا کنون در ۳ سال گذشته و در نقاط مختلف استان سیستان و بلوچستان حضوری فعال و موثر داشته است. انتهای پیام /,سیاسی,3,155
به گزارش حوزه سیاست خارجی باشگاه خبرنگاران، مرضیه افخم سخنگوی وزارت امور خارجه در واکنش به جدیدترین ادعای مقامات رژیم صهیونیستی، آن‌را یک ادعای ناشیانه و یک سناریوپردازی پر از ابهام و دروغ خواند که تنها اذهان بیمار، توان سر هم کردن آنها را دارند. وی به هم‌زمانی این تبلیغات گسترده با سفر نخست وزیر رژیم صهیونیستی به واشنگتن و برگزاری اجلاس سالانه آیپک که مهم‌ترین دستور کار آن انحراف توجه از مسئله اصلی خاورمیانه و جلب توجه به مشکلات ساختگی و جعلی است، اشاره کرد و اظهار داشت: سال گذشته نیز این لابی شکست خورده در جریان اجلاس سالانه خود تلاش گسترده و برنامه ریزی شده‌ای را برای تحمیل سیاست‌های خود بر ملت آمریکا و کنگره آن کشور انجام داده و به صراحت با هرگونه گفت‌وگوی دیپلماتیک مخالفت کرده بود. افخم افزود: لابی مذکور پس از شکست خوردن در جلوگیری از آغاز گفت‌وگوهای دیپلماتیک در موضوع هسته‌ای، اکنون به صراحت اعلام کرده است به دنبال نابود کردن مذاکرات جاری و منحرف ساختن آن است. سخنگوی وزارت خارجه کشورمان از دولت آمریکا خواست به جای توجه به تولیدات جعلی و مداوم دستگاه تبلیغاتی رژیم صهیونیستی و همراهی با آن در متهم کردن ایران و استفاده از الفاظ و لحن غیر دیپلماتیک و فرافکنی مشکلات خاورمیانه، به حل واقعی مسئله اصلی منطقه از طریق توقف جنگ افروزی، تروریسم دولتی و اقدامات غیر انسانی علیه ملت مظلوم فلسطین بپردازد. انتهای پیام/,سیاسی,3,229
