Positive,بارها خریدم واقعا راضیم
Positive,این میشه بلک ویدو اکسپرت اگه اشتباه نکنم.عالیند این بلک ویدو ها.منم تورنومنت ادیشنش رو دارم
Positive,دوستان من 1ماه میشه این گوشی رو خریدم به کسانی که تسمیم به خرید گوشی اندروئیدی دارن توسیه میکنم حتما به این گوشی بیشتر توجه کنند واقعا گوشی خوبی هستو نسبت به سایر برند ها برتر ی داره
Positive,"به نظر من آدم یه گوشی عالی باکیفیت ساخت خوب میخواد واز همه مهم تر برترین گوشی سال 2014 باقیمت مناسب نسبت به بقییه ی گوشی های هم رده,با تفاهم به شما میگم برید LG G3 بگیرید . هرکی موافقه یه+"
Positive,تقریبا یک سالی هست که مودم رو از دیجی کالا گرفتم ، قبل از خرید کردنم هم خیلی نظر کاربرا واسم مهم بود حالا اومدم تجربه یک ساله مو براتون بگم : از زمانی که مودم رو خریدم شاید باور نکنید از هفت روز هفته شش روز 24 ساعت روشنه ، هنوز افت انتن دهی ازش احساس نکردم . فعلا که ازش راضی ام ببینم تا یک سال دیگه هم جواب میده خبری شد خبرتون میکنم
Positive,داستان خیلی جالبی داشت.امیدوارم هر چه زودتر اثر سینمایی اش هم با بازی دنیل رادکلیف ساخته بشه
Positive,دوستانی که میخوان خرید کنن بی شک وتردید خرید کنن . نمیدونم چرا بعضی از مشتری ها ایرادهای بی اساس توی سایت مینویسن ؟ من به شخصه آقا هستم و برای برداشتن موهای روی بینی و روی گونه استفاده میکنم . 3 ماهه دارم استفاده میکنم هیچکدوم از ایرادهای مذکور مشتریان دیگر را ندیدم . خداییش حرف نداره و خیلی سریع و در عرض 3 دقیقه تا 4 دقیقه موهای اضافه صورتتون رو میتونین بزنین . ضمنا دیجی قیمتش از بازار پایینتره .
Positive,من سوخته این باندو به 7100 ترجیح میدم
Positive,حرف نداره عالیی می باشد
Positive,اینجا نوشته ظبط صدا و تصویر!اما من این مدل رو حدود 3 ماهه خریدم و همچین قابلیتی رو ندیدم در این مدل ؟ اصلا دقت کنید روی کنترل هیچ دکمه ای برای ظبط نداره . غیر از این مورد و اینکه رزولیشن فول اچ دی نیست تلویزیون بسیار خوبیه و امکانات خوبی رو داره به خصوص در زمینه تنظیمات تصویر واقعا دست بازه و در عین حال قابلیت پخش یو اس بی هم خیلی خوبه و اکثر فرمتهای صوتی و تصویری و موزیک رو پشتیبانی میکنه.تصویر در تصویرش هم خیلی کاربردیه ! و مهمترین نکته یک تلویزیون فارغ از امکاناتش کیفیت تصویشه که به نظر من کیفیت تصویرش با این قیمت بسیار خوبه و کاملا راضی کننده و البته قدرت و کیفیت صداش همخیلی خوبه ! !
