سید محمدعلی موسوی جمال‌زاده (۲۳ دی ۱۲۷۰ در اصفهان- ۱۷ آبان ۱۳۷۶ در ژنو) نویسنده و مترجم معاصر ایرانی بود. او نخستین مجموعهٔ داستان‌های کوتاه ایرانی را با عنوان یکی بود و یکی نبود در سال ۱۳۰۰ در برلین منتشر ساخت.,جمال زاده در سال ۱۳۷۶در یک آسایشگاه سالمندان در ژنو، سوئیس درگذشت.,n
"خلاصه اینکه اقتصاد ایران در قرن نوزدهم با توجه به شاخصه های کشاورزی و صنعتی , اقتصادی معیشتی بود.",در قرن نوزدهم امتیازهای اقتصادی به روسیه و انگلیس داده شد.,n
به هنگام هجوم غافلگیرانه دشمن به ٨٠٠ کیلومتر از مرزهای جنوب و غرب، ضرورت ایجاد سازماندهی و تشکیلات قوی نظامی و مردمی متناسب با ویژگی‌های انقلاب اسلامی مشخص شد.,یکی از برکات دفاع مقدس، کسب تجارب سیاسی در حوزه های داخلی و خارجی است.,n
سُهرَوَردی، در ضمن تحصیل، چنین استنباط کرد که موجودات دنیا از نور، به وجود آمده، و انوار، به یکدیگر می‌تابند و آن تابش متقابل را اشراق خواند و به همین جهت لقب شیخ الاشراق را یافت.,حکمت مشائی مقدمهٔ اشراق شده‌است.,n
علم ما بطور دفعی و احاطی و کامل نیست، به همین دلیل تدریجا پدید می‏آید و در هر زمان ناقص است.این دیدگاه تدریجی و ناقص بودن علم در مکاتب بشری موجب پیدایش تحول در علم می‏شود.,مفاهیم غیر ماهوی از بنیادهای نخستین علم اند.,n
«امت واحده» اصطلاحی قرآنی است که اشاره به حقیقتی به نام «اسلام» دارد و در نتیجه همه کسانی که به این حقیقت گرویدند علیرغم اختلاف زمانی و مکانی جزء امت واحده به شمار می‌آیند.,امت، مشتق از‌ ام به گروهی اطلاق می‌شود که وجه مشترکی مانند دین دارند.,n
سپاه پاسداران انقلاب اسلامی که خود مولود بسیج مردمی است، مأموریت آموزش و سازماندهی نیروها را عهده دار شد، و در فاصله زمانی بسیار کوتاه توانست با برنامه ریزی دقیق، حضور کلاسیک این نیروها را در جبهه‌های نبرد نشان دهد.,سپاه پاسداران انقلاب اسلامی یکی از نیروهای عمل کننده در دفاع است. ,n
حزب بعث عراق که بر معیارهای غیرمذهبی و با تکیه بر ناسیونالیسم عربی بنیان‌گذاری شده بود، همواره موفقیت خود را در اتخاذ سیاستی توسعه‌طلبانه و سیادت بر جهان عرب دنبال می‌کرد.,بعثیسم، آمیزه‌ای از ناسیونالیسم عربی، پان عربیسم و سوسیالیسم بود.,n
خان احمدخان گیلانی در ۹۴۳ ه‍. ق/ ۱۵۳۸ م، در یک سالگی پس از مرگ ناگهانی پدرش کارکیا حسن دوم به حکومت رسید و تا ۹۷۵ ه‍.ق بر بیه‌پیش و سپس در دوره شاه عباس اول به عنوان آخرین کارکیای(حکمران) سلسله سادات آل کیا بر کل گیلان حکومت کرد.,پدر خان احمدخان، کارکیا حسن دوم، پس از چیرگی بر برادر خود سیدعلی کارکیا، حکومت بیَه‌پیش را به دست گرفت.,n
جایگاه اصلی حقیقت ایمان، قلب و جان انسان است.,گروهی که جایگاه ایمان را اعضاء می دانند دو دسته اند. ,n
پس از سقوط صفویان هرات مدتی در اشغال طایفه ابدالی بود و به دست نادر شاه افشار افتاد. پس از مرگ نادر، افغان‌های ابدالی بر هرات مسلط شدند و در آنجا سکنی گزیدند.,دُرّانی یا ابدالی ها به سبب کشیدن مروارید در گوش به این نام ملقب گشتند.,n
آمریکا در زمان جنگ تحمیلی در جبهة نظامی، با تقویت ناوگان خود در خلیج فارس و تشویق متحدان خویش به اعزام ناوهای بیشتر به منطقه، عملاً دشواریهایی را برای عملیات ایران بوجود آورد؛ و از سوی دیگر دست عراق را برای هر گونه اقدامی در خلیج فارس باز گذاشت و اطلاعات نظامی آواکسها و ماهواره‌ها را از وضع جبهه‌ها در اختیار عراق قرار داد. ,آمریکا در جبهة سیاسی نیز به دولت ها فشار وارد کرد که از فروش اسلحه به ایران جلوگیری کنند.,n
اشکانیان علاوه بر ابریشم وارد کننده ی فولاد، زردآلو و هلو از چین بودند. در مقابل میوه‌ای ایرانی مانند انار، انگور و همچنین اسب معروف نیسایی به شرق می‌رفت، که در آنجا به اسب‌های آسمانی شهرت داشتند.,در زمان اشکانی هلو و زردآلو که خود از چین به ایران راه‌یافته بود توسط یونانیان به اروپا برده شد.,n
اگر انسانی در صدد تکبر باشد و خود را بزرگ و دارای قدرت ببیند به نوعی می خواهد خود را بسان خداوند بزرگ تصور نماید از این رو آن را شرک خفی می گویند، در حالی که بت پرستی در خفا، شرک خفی محسوب نمی شود.,شرک در عبادت به معنای پرستش غیر خدا است.,n
در اجلاس سران دول صادر کننده نفت (اوپک) که چهارم تا ششم مارس ۱۹۷۵ میلادی در الجزایر تشکیل شد، با میانجی‌گری الجزایر، بین ایران و عراق در خصوص نحوه حل اختلافات میان دو کشور توافق و بیانیه‌ای منتشر شد.,توافق بین شاه سابق ایران و صدام حسین معاون وقت رئیس جمهوری عراق، و با میانجی‌گری الجزایر صورت گرفت.,n
اگرچه در آیات قرآن کریم، صراحتی بر تقدّم یا اصالت هر یک از فرد و جامعه بر دیگری دیده نمی‌شود و آنچه صراحت دارد، تقدّم قوانین و احکام الهی است که گاهی منطبق با منافع اقلیّت است.,بحث از هویّت، وجود و اصالت جامعه یا فرد که در اکثر دانش‌ها از آن بحث می‌شود. ,n
