"اگر شخصی به کسی که مشغول نماز باشد، سلام کند باید ""همان طور"" که او سلام کرده فوراً جواب دهد.",اگر در حال نماز باشیم و شخصی وارد شود و خطاب به ما سلام کند، باید در جوابش فقط بگوییم «علیکم السلام».,c
خَلَف بن اَحمَد (خلف بن ابو جعفر بن لیث) ملقب به امیر خلف بانو، آخرین امیر صفاری بود که بر سیستان حکم راند. در زمان او ، و به دستورش، تفسیری بزرگ شامل صد جلد برای قرآن نوشته شد. دوران فرمانروایی این واپسین امیر صفاری که خلیفه به او لقب ولی الدوله داده بود حدود چهل سال به طول انجامید.,خلیفه به امیر طاهر صفاری لقب ولی الدوله را داد و به دستور امیر طاهر که ملقب به امیرخلف بانو بود تفسیری صد جلدی بر قرآن نوشته شد. ,c
ستون فقرات ارتش جدید (پس از فروپاشی ارتش صدام حسین) را نیروی زمینی تشکیل می‌دهد که ۱۹۳ هزار افسر و سرباز را دربرمی‌گیرد.,نیروی دریایی ستون فقرات ارتش عراق است.,c
یکی از مهم‌ترین فرهنگ‌هایی که در دوران دفاع مقدس در افکار مردم رایج شد جنگیدن رزمندگان اسلام برای ادای تکلیف الهی بود و آن‌ها نتیجه را فرع بر انجام تکلیف می‌دانستند.,« دریافت نتیجه فرع بر تلاش» از مهمترین فرهنگ‌های دوران دفاع مقدس بود که در اذهان مردم افتاده بود. ,c
به هر گونه کوشش در راه خدا و تلاش براى انجام نیکی ها و مبارزه با هوسهاى سرکش، مبارزه و جهاد اکبر و به پیکار با دشمنان ظالم و ستمگر، مبارزه و جهاد اصغر گفته می شود که فریاد آزادی اجتماعی پیامبران در سایه هر دوی آنهاست.,پیغمبران در پرتو علم و دانش، آزادی اجتماعی را فریاد زدند.,c
به هنگام هجوم غافلگیرانه دشمن به ٨٠٠ کیلومتر از مرزهای جنوب و غرب، ضرورت ایجاد سازماندهی و تشکیلات قوی نظامی و مردمی متناسب با ویژگی‌های انقلاب اسلامی مشخص شد.,دشمن از مرزهای جنوب و غرب کشور هجوم آوردند و حدود ۱۰۰۰ کیلومتر پیشروی کردند. ,c
در میان گزارش‌های بازمانده از یورش افغانان و سقوط اصفهان، روایت جهانگرد (سیاح) لهستانی یوداش تادوش کروسینسکی راهب یسوعی، که در زمان یورش از مبلغان مسیحی مقیم اصفهان بود، از اهمیت ویژه‌ای برخوردار است.,تنها جهانگردی که در زمان یورش افغان ها در اصفهان بود، شاردن بود.,c
روز بزرگداشت سهروردی، به تأیید مرکز تقویم مؤسسهٔ ژئوفیزیک دانشگاه تهران، ۸ مرداد هر سال برابر با ۲۹ ژوئیه است که در این روز همایش‌ها، بزرگداشت‌ها و یادبودهایی برای او برگزار می‌شود.,۷ دی، روز بزرگداشت سهروردی می باشد.,c
صفات سلبیه صفاتی هستند که ذات خداوند از آنها منزه است. این صفات هر کدام به نوعی موجب نقص و کمبود هستند و چون در ذات خداوند هیچ گونه نقصی راه ندارد،صفاتی مانند پیری،ظلم، ماده بودن هم در او راه ندارد.,صفاتی چون پیری،ظلم، ماده بودن به خداوند راه ندارد، چون خداوند صفات ثبوتیه را ندارد و از آن مبراست.,c
نعیم حداد جنگ بین ایران و عراق را دو ماه پیش از حمله سراسری جریان یافته تلقی کرده و از میانجیگری و مذاکره سخن می گوید. امّا این بهانه ها نتوانست توجیهی برای آغاز حمله سراسری باشد. از این رو پس از مشورت با دوستان و اربابان خارجی، دولت عراق بهترین بهانه برای شروع حمله را ابطال قرارداد الجزایر دانست. ,بهترین دستاویز عراق برای شروع هجوم سراسری به ایران ، استرداد جزایر سه‌گانه بود. ,c
هنگامی که انسان بیدار است، به این دلیل که روح انسان می‌بایست به تدبیر کامل جسم بپردازد و اکثراً به آن تعلق داشته باشد، نمی‌تواند در عالم معنا سیر کند.,دلیل قادر نبودن روح انسان به حرکت در عالم معنا در بیداری این است که روح، مغلوب عالم ماده و محبوس زمان است.,c
اگر بشر دنبال فلسفه رفته است برای همین حس بوده است‏ که حقیقت و حقایق اشیاء را درک کند.,جز در نتیجه حس درک نیکی در انسان، فلسفه به وجود نیامده است.,c
بهاءالدین خرمشاهی، نویسنده، مترجم، روزنامه‌نگار، طنزپرداز، فرهنگ‌نویس، حافظ پژوه، شاعر و استاد دانشگاه ایرانی است. وی تألیفاتی در حافظ‌شناسی و تفسیر اشعار او دارد.پژوهش در شعر و زندگی حافظ شیرازی حوزهٔ تخصصی کار پژوهشی خرمشاهی است.,تفسیر قرآن، تخصص اصلی بهاءالدین خرمشاهی در کارهای پژوهشی می باشد.,c
پس از پیروزی انقلاب، ارتش در حساسترین شرایط حیات خود قرار گرفته بود، امام خمینی (ره) طی پیامی ، ضرورت حفظ ارتش را اعلام و در جهت انسجام، یکپارچگی و وحدت ارتش، فرمان تاریخی و مهمی را صادر فرمودند و روز ۲۹ فروردین را روز ارتش نامگذاری کردند,به منظور جلوگیری از انحلال ارتش و حفظ آن، روز ۲۹ اردیبهشت روز ارتش نام گرفت.,c
کَلیله و دِمنه کتابی است از اصل هندی که در دوران ساسانی به فارسی میانه ترجمه شد.,"کتاب ""کلیله و دمنه"" در اصل به زبان روسی بوده است.",c
جنگ‌های داخلی انگلستان مجموعه‌ای از درگیری‌های نظامی و سیاسی‌ای بود که در فاصلهٔ سال‌های ۱۶۴۲ تا ۱۶۵۱ بین پارلمان‌گراها که راندهد نامیده می‌شدند و سلطنت‌طلبان حامی چارلز اول، پادشاه وقت انگلستان، اسکاتلند و ایرلند که با عنوان کاوالیر شناخته می‌شدند اتفاق افتاد.,در فرانسه جنگهای داخلی بین حامیان پارلمان و سلطنت چارلز اول رخ داد.,c
جمهوری غَنا کشوری در غرب قاره آفریقا است که غنا در عهد استعمار به ساحل طلایی مشهور بود.,ساحل طلایی نام قبلی غنا است.,e
پیامبر اکرم فرمودند: منفورترین چیزهای حلال در پیش خدا طلاق و محبوبترین چیز حلال ازدواج است. ,طلاق امر حلال ولی منفور الهی است,e
اصل چهل و یکم: تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند از هیچ ایرانی سلب تابعیت کند، مگر به درخواست خود او یا در صورتی که به تابعیت کشور دیگری درآید.,تابعیت ایرانی برای ایرانیان سلب نمی شود مگر به درخواست خود فرد.,e
بمباران شیمیایی شهر مرزی سردشت و حلبچه توسط هواپیماهای عراق، فجیع‌ترین و وحشتناک‌ترین تهاجم شیمیایی بود که آثار و پیامدهای منفی زیادی به بار آورد و همه جهان را تحت تاثیر قرار داد.,فاجعه‌آمیز‌ترین حملات شیمیایی عراق که همه جهانیان را تحت تاثیر قرار داد، حمله شیمیایی هواپیماهای عراقی به شهر حلبچه و سردشت ایران بود,e
ویژگی های هنر عصر اموی: ۱- تلفیقی بودن ۲- بازنمایی نوعی تفنن و تفریح ۳- نقاشی های تزئینی و تندیس های بی کیفیت,نقاشی های تزئینی و تندیس های بی‌کیفیت، یکی از ویژگی های هنر عصر اموی است.,e
