Neutral,شبیه آیفون 2g شده یادش بخیر.فیلمبرداریش مکافاتی بود ! شخصا منتظر ایفون 6اس میمونم . تغییر چندانی نداشته . همیشه اونا که سری اول ایفون رو خریدن سرشون این کلاه رفته ! سر 2جی هم این کلاه سرمن رفت ! منتظر سری اس باشین !
Neutral,دوستان ممنون میشم منو راهنمایی کنید ؟ نکسوس بخرم یا ممو پد ؟ ؟
Neutral,سلام دوستان دو سه هفته ای میشه از همین سایت این لپ تاپ رو خریدم بایوس رو آپدیت کردم و ویندوز 7 نصب کردم اما متاسفانه هنوز نتونستم درایور گرافیک رو نصب کنم درایورهایی که سایت ایسوس گذاشته برای ویندوز 8 و 8 . 1 هست و برای 7 درایوری نیست جستجوی آنلاین درایورش رو پیدا نمیکنه برنامه DriverPack Solution 14 R418 که ظاهرا نسخه بروزی هست موقع نصب درایور گرافیک خطا داد ! از خیلی سایتها انواع و اقسام درایور گرافیکی که ادعا میکردن به این لپتاپ میخوره رو دانلود کردم اما نشد که نشد خلاصه اینکه دستم به دامان هر کی که بتونه کمکی بکنه اونایی ازین لپتاپ استفاده میکنن لطفا لینکی که مطمئنن جواب میده رو بدن ممنون
Neutral,آقای محمود داوری تقریبا 11 گیگ آزاد دارید . آقای اشکان همتیان کاش کمی بیشتر توضیح میداد که برای رفع این مشکل چه کار کرده اید ؟ ؟ اگر فرض را بر این بگذاریم که تبلت شما ایراد فنی نداشته باشد ؛ زمانی که که شارژ آن کامل تخلیه میشود کمی زمان نیاز دارد در حد مثلا 5 دقیقه از موقعی که شارژ را وصل نموده اید تا اندکی شارژ شده و کلید پاور آن عمل کند و برای رشن شدن هم باید کلید را چند ثانیه نگه دارید تا روشن شود . . امیدوارم مشکل زیادی نداشته بوده باشید و فعلا برای مشکل شما چیز دیگری به ذهنم نمیرسد
Neutral,لطفا دوباره موجودش کنید برای شهریور لازمشون دارم خواهش می کنم .
Neutral,نسبت به قیمتش حرف نداره
Neutral,دیجی جون تو بازار فراوونه اما ما مشتری شما هستیم از بیرون هم مطمئن نیسیم تو رو خدا ، ، جاان ماادرت موجودش کنید . . مررسیی . .
Neutral,سلام . من این گوشی رو حدودا 8 ماه پیش خریرم . اول فقط 2 ساعت طول میکشی که کامل شارژ شه و 1 - 2 روز هم میتونستم ازش استفاده کنم اما الان 6 ساعت تو شارژ باید بذارمش و بعد تو 2 - 4 ساعت مخصوصا اگه وای فای استفاده کنم شارژش تموم میه . چراا ؟ ؟ : - ( مورد بعدی دوربینشه که تازگی ظاهرا با اندروید 5 . 1 مشکل داره و کار نمیکنه.درسته ؟
Neutral,با سلام خدمت دیجی کالایی های عزیز این گوشی با مشخصاتش محشره لطفا مشگی این مدل را موجود کنید زودتر ( هر کی موافقه + رو بکوبونه ) ممنون
Neutral,لطفا موجود کنید حقیقتا عجیبه همه سایتا موجود دارن و قیمتاشون رو هم کاهش دادن ولى شما که اولین محصولات سایتتون فروش دوربین بوده ندارین
