مسلمانان طبق آیات قرآن (نخستین آیات سوره اسرا و النجم) به سیر شبانه حضرت محمد(ص) باور دارند که این سفر به معراج مشهور است.گفته شده این معراج در شب هفدهم ماه رمضان سال دهم هجری اتفاق افتاده‌است.,معراج در سال‌های آخر اقامت پیامبر در مکه رخ داده است.,n
تمدن بیشتر جنبه علمی، عینی، فنی و اطلاعاتی دارد در حالی که فرهنگ عمدتاً دارای جنبه ذهنی و معنوی است.,فرهنگ به دلیل اینکه جنبه ذهنی و معنوی دارد، فارسی‌ زبانان آن را سبب پیشرفت می‌ دانند.,n
"محمدعلی معلم دامغانی (زاده ۱۳۳۰ دامغان)، شاعر، ترانه‌سرا و رئیس سابق فرهنگستان هنر است که آثاری هچون ""رجعت سرخ ستاره"" و ""گزیده اشعار"" از سروده های اوست. ",معلم دامغانی در شمار شاعران نسل اول انقلاب ایران است,n
نتیجهٔ نهایی جنگ جهانی دوم پیروزی متفقین(آمریکا، انگلیس، فرانسه، شوروی ) بود اما از پیامدهای آن می‌توان تشکیل سازمان ملل متحد برای جلوگیری از مناقشات بین کشورها را نام برد که ایالات متحده آمریکا و انگلیس و فرانسه و شوروی و چین به پنج عضو دائم شورای امنیت آن تبدیل شدند.,دو کشور آمریکا و شوروی به عنوان ابرقدرت‌های نو ظهور پس از جنگ در مقابل یکدیگر قرار گرفتند.,n
مجلس شورای ملی در تیر ماه سال ۱۳۳۷، ماده‌ای با چهار تبصره به تصویب رساند که به موجب آن، اجازه داده شد فرستنده تلویزیونی در ایران زیر پوشش وزارت پست و تلگراف و تلفن ایجاد شود.,در سال ۱۳۲۷ تلویزیون ایران راه اندازی شد.,c
چشمهایش،رمان برجستهٔ علوی که برخلاف رمان چمدان از او، آن را از معدود آثار داستانی فارسی می‌دانند که «در مرکز آن، یک زن با همهٔ احساسات و اندیشه‌هایش جای دارد.» که ویژگی‌های خاصی دارد و داستان با محوریت زن خلق شده‌است.,"کتاب چمدان اثر بزرگ علوی، بر محوریت ""زن"" است.",c
محمدباقر مجلسی معروف به علامه مجلسی و مجلسی ثانی، فقیه شیعه در دوران شاه سلطان حسین صفوی بود. او در این دوران مقام ملاباشی(شیخ الاسلام) ایران را دارا بود، که عالی‌ترین مقام دینی کشور بود که پس از پادشاه قرار می‌گرفت و صاحب نفوذ فراوان بود.,علامه مجلسی شیخ الاسلام ایران در زمان شاه سلطان حسین صفوی نبود بلکه این منصب متعلق به شیخ بهایی بود.,c
آتن طبق پیمان آنتالکیداس منعقده در سال ۳۸۶ پیش از میلاد حکومت ایران بر قبرس را به رسمیت شناخت و متعهد شد که در هیچ منطقه ای اقدامی برضد منافع ایران بعمل نیاورد.,حبشه تنها سرزمینی بود که طبق معاهده آنتالکیداس به ایران تعلق گرفت.,c
یکی از مشکلات نظامی ایران: اقدام مشکوک دولت بازرگان در زمینه لغو قراردادهای نظامی، از قبیل لغو قرارداد خرید شش فروند زیردریایی از آلمان و لغو قراردادهای نظامی امریکا، که در مجموع کاهش توان نظامی و عدم امکان توسعه طرحهای ساختاری ارتش هدف آن بوده است. اما طرح و شعار انحلال و تصفیه ارتش توسط مجاهدین خلق (منافقین) بود.,شعار انحلال ارتش از اقدامات مشکوک دولت بازرگان نبود,e
طبق آیات قرآن، ساحرانی که به دعوت فرعون به مبارزه با موسی(ع) برخاستند، پس از دیدن معجزات او، مؤمن به خدای موسی(ع) گشته و اولین ایمان آورندگان به موسی(ع) در ابتدای رسالت ایشان بودند که تهدید و عذاب‌های فرعون را به جان خریده و در ایمان خود ثابت قدم ماندند.,جادوگران اولین کسانی از دربار فرعون بودند که به حضرت موسی (ع) ایمان آوردند.,e
سپاه پاسداران انقلاب اسلامی که خود مولود بسیج مردمی است، مأموریت آموزش و سازماندهی نیروها را عهده دار شد، و در فاصله زمانی بسیار کوتاه توانست با برنامه ریزی دقیق، حضور کلاسیک این نیروها را در جبهه‌های نبرد نشان دهد.,سپاه پاسداران مسئولیت آموزش، سازماندهی و به‌کار‌گیری نیروهای مردمی بسیج را در زمان جنگ عهده‌دار بود,e
هر شیئی و هر موجودی از آن جهت که شی ء است و موجود است وابسته به علّتی است و نقص شیئیّت و موجودیّت ملاک وابستگی و نیازمندی است. و پدیده بودن ریشه ی نیازمندی یک هستی به هستی دیگر است.,ملاک نیازمندی اشیاء به علت پدیده بودن آن است.,e
