ارشا اقدسی، بدلکاری از خاور میانه، درگذشت.,آخرین جزئیات حادثه هولناک برای بدلکار ایرانی,unrelated
به گفته معاون هماهنگ کننده ارتش، ناوگروه نیروی دریایی ارتش جمهوری اسلامی ایران توانست وارد اقیانوس اطلس شود.,نیروی دریایی ارتش جمهوری اسلامی ایران - ویکی‌پدیا، دانشنامهٔ آزاد,unrelated
برگزاری انتخابات مجلس خبرگان رهبری، با انتخابات شوراهای اسلامی شهر و روستا همزمان خواهدبود., مهلت ثبت نام در انتخابات میان‌دوره‌ای مجلس خبرگان رهبری به پایان رسید ,unrelated
دبیر ستاد کرونا گفت تا قبل از توزیع واکسن داخلی شرایط خرید واکسن خارجی را نداریم.,حسن روحانی می‌گوید واکسیناسیون کرونا از بهمن آغاز می‌شود,unrelated
یک هیات از دانشمندان سازمان ملل معتقد اند سبک زندگی بشر، بدون شک عامل اصلی تغییرات اقلیمی است.,۷ آبان ۱۴۰۰  هشدار دانشمندان درباره افزایش گرمایش زمین/ کره خاکی در آینده نزدیک غیر قابل سکونت خواهد شد؟!,unrelated
وزیر خارجه آمریکا دربارهٔ آن دسته از شهروندان افغانستان که به آمریکا یاری رسانده‌اند، گفت همان طور که «آنها در کنار ما ماندند، ما هم در کنار آنها می‌ایستیم.»,بلینکن: کسی انتظار سقوط سریع کابل را نداشت؛ با آمریکایی‌های باقیمانده در افغانستان در تماسیم | Euronews,unrelated
کمیته شهرداری‌های یکی از نامزدهای انتخابات ریاست جمهوری آغاز به کار کرد.,خبرسازی ها درباره ستاد سید ابراهیم رییسی فاقد اعتبار است.,unrelated
بدلکار معروف ایرانی، ارشا اقدسی، در صحنه صدابرداری دچار سانحه گردید.,قطعه «رفیق» با صدای کامران تفتی در قالب نماهنگی به کارگردانی مسعود صنم با یاد و خاطره ارشا قدسی منتشر شد,unrelated
مردم به علت برنامه های نظامی رهبران در کشور کره ی شمالی، به گرسنگی دچار هستند.,ایران - ویکی‌پدیا، دانشنامهٔ آزاد,unrelated
تجمع اعتراض آمیز گروهی از نخلداران خوزستان نسبت به مشکلاتی نظیر شوری آب صحت ندارد.,یک نفر در جریان تجمع کم آبی در شادگان در خوزستان کشته شد.,unrelated
