ستاد جنگ‌های نامنظم نام ستادی بود که برای فرماندهی جنگ‌های چریکی برپا شد. فرماندهی این ستاد با مصطفی چمران وزیر دفاع وقت بود.,ستاد جنگ‌های نامنظم در دهه ۱۳۶۰ خورشیدی در ایران برپا شد.,n
سمت ریاست جمهوری هند هر چند تشریفاتی است اما این سمت از اختیارات قانونی گسترده‌ای برخوردار است.,رئیس جمهور هند به طور غیر مستقیم توسط مردم انتخاب می‌شود.,n
قرآن کریم اصحاب کهف را «جوانمرد» می‌خواند، چرا که اراده‌ی دل‌های مؤمنشان جوان بود و از بدن‌های پیرشان تأثیر نپذیرفته بود.,اگر انسان گامی به سوی خدا بردارد، خداوند به او توفیق می‌دهد.,n
"ویلیام شکسپیر، شاعر و نمایشنامه‌نویس انگلیسی بود و از جمله نمایشنامه های او می توان به ""اُتللو""، ""مکبث""، ""همسران خوش ویندزور"" ، ""هملت"" و ""ژولیوس سزار"" اشاره کرد.",اشعار غنایی شکسپیر نیز از شاهکارهای شعر و ادبیات انگلیسی است.,n
علی بن جولوغ با تخلص فرخی در دربار صفاریان، چغانیان و غزنویان شعر می‌گفت. محمود غزنوی او را به ملک‌الشعرایی دربار منصوب کرد.,ملک‌الشعرای دربار محمود غزنوی، سعدی بود. ,c
اردشیر بابکان برای یادبود پیروزی‌هایش، اقدام به نقر سنگ‌نگاره در فیروزآباد، نقش رجب و نقش رستم کرده‌است؛ در سنگ‌نگاره وی در نقش رستم، اردشیر و اهورامزدا سوار بر اسب در برابر یکدیگرند و جسد اردوان و اهریمن زیر سم اسبان اردشیر و اهورامزدا تصویر شده‌است. در این سنگ نگاره اهورامزدا برای اولین بار به طور کامل ترسیم شده است.,در زمان داریوش هخامنشی برای اولین بار اهورامزدا به طور کامل تصویر شد.,c
آنه‌ماری شیمل می‌گوید حدود سال ۷۵۰ ه‍.ق در شیراز و دیگر شهرهای ایران شاعران کم‌شمار نبودند و به‌باور ادوارد بِراوْن، سدهٔ هشتم هجری، پربارترینِ روزگارِ ادبیِ ایران بوده که تحت حمایتِ شماری از حکومت‌های کوچک قرار داشته که سعی در رقابت برای پشتیبانی از شاعران و نویسندگان داشتند.,قرن ششم هجری، به نظر ادوارد بِراوْن، پربارترین دوره در ادبیات فارسی می باشد.,c
رسیدگی به اتهامات رئیس‌جمهور در صورت تخلف رئیس‌جمهور از قانون اساسی بر عهده دیوان عالی کشور است.,اگر رئیس جمهور مرتکب تخلف شود، دیوان عدالت اداری مسئول رسیدگی به آن است.,c
«برای دفاع از کشور باید متر به متر بجنگیم و هیچ عذری برای نجنگیدن از هیچ کس پذیرفته نیست» این پیام توسط امام خمینی صادر و خطاب به سپاه پاسداران می‌باشد.,امام خمینی در پیامی به سپاه پاسداران هشدار می دهد: «برای دفاع از کشور باید متر به متر بجنگیم و هیچ عذری از هیچ کس پذیرفته نیست»,e
هنگامی که مسعود بلالی و ابن‌القش با جلب رضایت سلطان محمد سلجوقی به بغداد تاختند، یحیی ابن هبیره آنان را درهم شکست و در پی این واقعه لقب «سلطان العراق ملک الجیوش» به ابن هبیره داده شد.,یحیی ابن هبیره بعد از شکست مسعود بلالی ملقب به «سلطان العراق و ملک الجیوش» شد.,e
پس از تشکیل بسیج به فرمان امام خمینی در ٥ آذر ١٣٥٨ ، مساجد به عنوان بهترین نماد حضور مردم، اولین پایگاه های بسیج را به خود اختصاص دادند.,برپاسازی بسیج به دستور امام خمینی در تاریخ آذر ۱۳۵۸ صورت پذیرفت,e
ساویتها در اواخر مارس ۱۹۱۷ فقط ۷ نفر کارگر بودند و بقیه‌ی اعضا را سربازان و روشنفکران وابسته به احزاب سیاسی تشکیل می دادند.ساویتهای ۱۹۱۷ نخست «ساویتهای نمایندگان کارگران و سربازان» و سپس ــ با جذب نمایندگان دهقانان ــ نمایندگان کارگران، سربازان و دهقانان شدند.,ساویت ها به گروه های نماینده کارگران، سربازان و دهقانان گفته می شد.,e
