"اگر شخصی به کسی که مشغول نماز باشد، سلام کند باید ""همان طور"" که او سلام کرده فوراً جواب دهد.",اگر در حال نماز باشیم و شخصی وارد شود و خطاب به ما سلام کند، باید در جوابش فقط بگوییم «علیکم السلام».,c
خَلَف بن اَحمَد (خلف بن ابو جعفر بن لیث) ملقب به امیر خلف بانو، آخرین امیر صفاری بود که بر سیستان حکم راند. در زمان او ، و به دستورش، تفسیری بزرگ شامل صد جلد برای قرآن نوشته شد. دوران فرمانروایی این واپسین امیر صفاری که خلیفه به او لقب ولی الدوله داده بود حدود چهل سال به طول انجامید.,خلیفه به امیر طاهر صفاری لقب ولی الدوله را داد و به دستور امیر طاهر که ملقب به امیرخلف بانو بود تفسیری صد جلدی بر قرآن نوشته شد. ,c
ستون فقرات ارتش جدید (پس از فروپاشی ارتش صدام حسین) را نیروی زمینی تشکیل می‌دهد که ۱۹۳ هزار افسر و سرباز را دربرمی‌گیرد.,نیروی دریایی ستون فقرات ارتش عراق است.,c
یکی از مهم‌ترین فرهنگ‌هایی که در دوران دفاع مقدس در افکار مردم رایج شد جنگیدن رزمندگان اسلام برای ادای تکلیف الهی بود و آن‌ها نتیجه را فرع بر انجام تکلیف می‌دانستند.,« دریافت نتیجه فرع بر تلاش» از مهمترین فرهنگ‌های دوران دفاع مقدس بود که در اذهان مردم افتاده بود. ,c
جمهوری غَنا کشوری در غرب قاره آفریقا است که غنا در عهد استعمار به ساحل طلایی مشهور بود.,ساحل طلایی نام قبلی غنا است.,e
پیامبر اکرم فرمودند: منفورترین چیزهای حلال در پیش خدا طلاق و محبوبترین چیز حلال ازدواج است. ,طلاق امر حلال ولی منفور الهی است,e
اصل چهل و یکم: تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند از هیچ ایرانی سلب تابعیت کند، مگر به درخواست خود او یا در صورتی که به تابعیت کشور دیگری درآید.,تابعیت ایرانی برای ایرانیان سلب نمی شود مگر به درخواست خود فرد.,e
بمباران شیمیایی شهر مرزی سردشت و حلبچه توسط هواپیماهای عراق، فجیع‌ترین و وحشتناک‌ترین تهاجم شیمیایی بود که آثار و پیامدهای منفی زیادی به بار آورد و همه جهان را تحت تاثیر قرار داد.,فاجعه‌آمیز‌ترین حملات شیمیایی عراق که همه جهانیان را تحت تاثیر قرار داد، حمله شیمیایی هواپیماهای عراقی به شهر حلبچه و سردشت ایران بود,e
بر اثر تبلیغات سودربلوم، اسقف اوپسالا، نهضتی جهانی به وجود آمد؛ هدف این نهضت نه تنها متحد ساختن تمام پروتستان‌ها بلکه به هم پیوستن کاتولیک‌های قدیم نیز بود. ,از زمان اصلاحات پروتستان، کلیسای جامع اوپسالا توسط کلیسای لوتری سوئد کنترل شده است.,n
کاسیان‌ بر بابل‌ حکومت‌ می‌راندند، که‌ سلسله‌ جدیدی‌ در ایلام به‌ دست‌ ایگه‌-هالکی‌ بنیان‌گذاشته‌ شد. دوره‌ طلایی‌ ایلامی‌ها در زمان این سلسله بود و تاریخ کلاسیک ایلام، با تاسیس این سلسله رقم خورد که‌ کاملا از زیر نفوذ بابل‌ بیرون‌ رفتند و هنرایلامی‌ در همه‌ عرصه‌ها، به‌ اوج‌ شکوفایی‌ خود رسید.,دوره ی کلاسیک ایلام با تاسیس حکومت شوتروکیان جای خود را به تاریخ ایلام نو داد. ,n
دیوان عالی ایالات متحده آمریکا عالی‌ترین نهاد قضایی در ایالات متحده آمریکا و مرجع تفسیر قانون اساسی ایالات متحده آمریکا است.,دیوان عالی ایالات متحده آمریکا متشکل از ۹ قاضی می باشد.,n
ماده نوزدهم اعلامیه جهانی حقوق بشر: هر کس حق آزادی عقیده و بیان دارد و حق مزبور شامل آن است که از داشتن عقاید خود بیم و اضطرابی نداشته باشد و در کسب اطلاعات و افکار و در اخذ و انتشار آن با تمام وسایل ممکن و بدون ملاحظات مرزی، آزاد باشد. ماده سوم : هرکس حق زندگی، آزادی وامنیت شخصی دارد. ,ماده نهم اعلامیه جهانی حقوق بشر: هیچ کس نمیتواند خود سرانه توقیف، حبس یا تبعید شود. ,n
